section,scope,scope_type,cluster_name,region,node_pool,node_name,namespace,workload_name,workload_type,container_name,machine_type,node_count_current,node_count_min,node_count_max,cpu_capacity_cores_raw,memory_capacity_gib_raw,cpu_allocatable_cores,memory_allocatable_gib,pods_allocatable,requests_cpu_cores,requests_memory_gib,known_limits_cpu_cores,known_limits_memory_gib,containers_without_cpu_request,containers_without_memory_request,containers_without_cpu_limit,containers_without_memory_limit,current_cpu_usage_cores,current_memory_usage_gib,peak_cpu_30d_cores,peak_cpu_90d_cores,peak_memory_30d_gib,peak_memory_90d_gib,p95_cpu_30d_cores,p95_cpu_90d_cores,p95_memory_30d_gib,p95_memory_90d_gib,node_cpu_allocatable_util_max_30d,node_cpu_allocatable_util_max_90d,node_memory_allocatable_util_max_30d,node_memory_allocatable_util_max_90d,oom_events_30d,oom_events_90d,evicted_events_30d,evicted_events_90d,failed_scheduling_events_30d,failed_scheduling_events_90d,autoscaler_out_of_resources_30d,autoscaler_out_of_resources_90d,daemonset_tax_cpu_cores_current,daemonset_tax_memory_gib_current,sidecar_tax_cpu_cores_current,sidecar_tax_memory_gib_current,future_delta_cpu_cores,future_delta_memory_gib,network_egress_peak_30d_mbps,network_egress_peak_90d_mbps,ephemeral_storage_peak_30d_gib,ephemeral_storage_peak_90d_gib,storage_pressure_signal,restart_signal,observed_risk_level,main_bottleneck_hypothesis,decision_recommendation,residual_risk,notes,data_source,last_updated
cluster,cluster,cluster,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node_pool,node_pool,node_pool,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
node,node,node,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
namespace,namespace,namespace,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
workload_family,workload_family,workload_family,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
sidecar,sidecar,container,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
daemonset,daemonset,daemonset,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
future_consumer,future_consumer,planned_workload,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
decision_summary,decision_summary,summary,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
